"","year","Substoryline","year_sum","count","fraction"
"1",2024,"(D) Decentralization allows local govt to set rules for protection",46,6,0.130434782608696
"2",2024,"(C) Decentralization loses coherence for national issues",46,5,0.108695652173913
"3",2024,"(CP) Process involves citizens more",46,3,0.0652173913043478
"4",2024,"(D) Decentralization provides local govt development opportunities",46,3,0.0652173913043478
"5",2023,"(CP) Process involves citizens more",63,4,0.0634920634920635
"6",2023,"(D) Decentralization allows local govt to set rules for protection",63,4,0.0634920634920635
"7",2023,"Uncertainties from EPA causes risks to actors",63,4,0.0634920634920635
"8",2022,"(D) Decentralization allows local govt to set rules for protection",88,9,0.102272727272727
"9",2022,"(CP) Process involves citizens more",88,6,0.0681818181818182
"10",2022,"(Postpone) More time to work on DSO",88,5,0.0568181818181818
"11",2021,"(D) Decentralization allows local govt to set rules for protection",96,8,0.0833333333333333
"12",2021,"(Not CP) EPA favours minority",96,7,0.0729166666666667
"13",2021,"Municipalities have funding gaps for implementation",96,6,0.0625
"14",2021,"System change delays progress",96,6,0.0625
"15",2020,"(D) Decentralization provides local govt development opportunities",35,3,0.0857142857142857
"16",2020,"(Postpone) Introduction now is risky",35,3,0.0857142857142857
"17",2020,"(C) Decentralization loses coherence for national issues",35,2,0.0571428571428571
"18",2020,"(CP) Process involves citizens more",35,2,0.0571428571428571
"19",2020,"(Not CP) EPA favours minority",35,2,0.0571428571428571
"20",2020,"Implementation is difficult because of internal tensions",35,2,0.0571428571428571
"21",2020,"New noise standards does not deal with aviation",35,2,0.0571428571428571
"22",2020,"New noise standards hinder housing construction",35,2,0.0571428571428571
"23",2019,"(C) Decentralization loses coherence for national issues",28,4,0.142857142857143
"24",2019,"(Not CP) EPA favours minority",28,2,0.0714285714285714
"25",2019,"Implementating decentralization is difficult",28,2,0.0714285714285714
"26",2019,"Intention is good but effectiveness depends on implementation",28,2,0.0714285714285714
"27",2018,"(D) Decentralization provides local govt development opportunities",21,3,0.142857142857143
"28",2018,"(C) Decentralization loses coherence for national issues",21,2,0.0952380952380952
"29",2018,"(CP) Considers citizen interest better",21,1,0.0476190476190476
"30",2018,"(CP) Process involves citizens more",21,1,0.0476190476190476
"31",2018,"(D) Decentralization allows local govt to set rules for protection",21,1,0.0476190476190476
"32",2018,"(Int) Instruments forces long-term planning",21,1,0.0476190476190476
"33",2018,"(Int) Instruments provides an integrated planning framework",21,1,0.0476190476190476
"34",2018,"(Not CP) Difficult to get participation",21,1,0.0476190476190476
"35",2018,"(Not CP) EPA favours minority",21,1,0.0476190476190476
"36",2018,"(Not CP) Implementation was lacking",21,1,0.0476190476190476
"37",2018,"(Simple) Rule bundling makes initation process simpler",21,1,0.0476190476190476
"38",2018,"(Simple) Rule bundling makes rules clearer",21,1,0.0476190476190476
"39",2018,"EPA has potential but implementation is difficult",21,1,0.0476190476190476
"40",2018,"EV can focus more on the immediate environment",21,1,0.0476190476190476
"41",2018,"Implementating EPA is unpopular but necessary",21,1,0.0476190476190476
"42",2018,"Municipalities are understaffed for implementation",21,1,0.0476190476190476
"43",2018,"Municipalities can do more for citizen participation",21,1,0.0476190476190476
"44",2018,"Municipalities take on too many new tasks",21,1,0.0476190476190476
"45",2017,"(D) Decentralization provides local govt development opportunities",14,4,0.285714285714286
"46",2017,"(CP) Considers citizen interest better",14,2,0.142857142857143
"47",2017,"New municipal plans affects my interest negatively",14,2,0.142857142857143
"48",2016,"(Not CP) EPA favours minority",19,4,0.210526315789474
"49",2016,"(D) Decentralization allows local govt to set rules for protection",19,3,0.157894736842105
"50",2016,"(Not CP) Implementation was lacking",19,2,0.105263157894737
"51",2015,"(D) Decentralization allows local govt to set rules for protection",1,1,1
"52",2014,"(C) Decentralization threatens roles of provinces",1,1,1
"53",2013,"Simplification reduced unnecessary bureaucracy",5,2,0.4
"54",2013,"(D) Decentralization still allows for adequate environmental protection",5,1,0.2
"55",2013,"(Simple) Rule bundling makes initation process simpler",5,1,0.2
"56",2013,"(Simple) Rule bundling makes rules clearer",5,1,0.2
"57",2012,"(D) Decentralization provides local govt development opportunities",2,1,0.5
"58",2012,"(Simple) Rule bundling makes initation process simpler",2,1,0.5
"59",2011,"(D) Decentralization allows municipalities to weigh interests better",3,1,0.333333333333333
"60",2011,"(Simple) Rule bundling makes initation process simpler",3,1,0.333333333333333
"61",2011,"(Simple) Rule bundling makes rules clearer",3,1,0.333333333333333
